STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TOBS
GHCND:USC00283704,HARRISON NJ US,20110517,0.51,0,0,55
GHCND:USC00283704,HARRISON NJ US,20110518,2.35,0,0,58
GHCND:USC00283704,HARRISON NJ US,20110519,0.01,0,0,62
GHCND:USC00283704,HARRISON NJ US,20110520,0.14,0,0,60
GHCND:USC00283704,HARRISON NJ US,20110521,0.24,0,0,57
GHCND:USC00283704,HARRISON NJ US,20110522,0,0,0,57
GHCND:USC00283704,HARRISON NJ US,20110523,0.2,0,0,55
GHCND:USC00283704,HARRISON NJ US,20110524,0,0,0,62
GHCND:USC00283704,HARRISON NJ US,20110525,0,0,0,72
GHCND:USC00283704,HARRISON NJ US,20110526,0,0,0,68
GHCND:USC00283704,HARRISON NJ US,20110527,0,0,0,69
GHCND:USC00283704,HARRISON NJ US,20110528,0,0,0,74
GHCND:USC00283704,HARRISON NJ US,20110529,0,0,0,72
GHCND:USC00283704,HARRISON NJ US,20110530,0.39,0,0,77
GHCND:USC00283704,HARRISON NJ US,20110531,0,0,0,77
GHCND:USC00283704,HARRISON NJ US,20110601,0,0,0,70
GHCND:USC00283704,HARRISON NJ US,20110602,0,0,0,82
GHCND:USC00283704,HARRISON NJ US,20110603,0,0,0,61
GHCND:USC00283704,HARRISON NJ US,20110604,0,0,0,62
GHCND:USC00283704,HARRISON NJ US,20110605,0,0,0,62
GHCND:USC00283704,HARRISON NJ US,20110606,0,0,0,62
GHCND:USC00283704,HARRISON NJ US,20110607,0,0,0,71
GHCND:USC00283704,HARRISON NJ US,20110608,0,0,0,79
GHCND:USC00283704,HARRISON NJ US,20110609,0.08,0,0,86
GHCND:USC00283704,HARRISON NJ US,20110610,0.75,0,0,74
GHCND:USC00283704,HARRISON NJ US,20110611,0.73,0,0,72
GHCND:USC00283704,HARRISON NJ US,20110612,0.01,0,0,60
GHCND:USC00283704,HARRISON NJ US,20110613,0.17,0,0,65
GHCND:USC00283704,HARRISON NJ US,20110614,0.55,0,0,62
GHCND:USC00283704,HARRISON NJ US,20110615,0,0,0,56
GHCND:USC00283704,HARRISON NJ US,20110616,0,0,0,68
GHCND:USC00283704,HARRISON NJ US,20110617,2.42,0,0,72
GHCND:USC00283704,HARRISON NJ US,20110618,0,0,0,64
GHCND:USC00283704,HARRISON NJ US,20110619,0,0,0,64
GHCND:USC00283704,HARRISON NJ US,20110620,0,0,0,71
GHCND:USC00283704,HARRISON NJ US,20110621,0,0,0,72
GHCND:USC00283704,HARRISON NJ US,20110622,0,0,0,76
GHCND:USC00283704,HARRISON NJ US,20110623,0.05,0,0,72
GHCND:USC00283704,HARRISON NJ US,20110624,0.09,0,0,67
GHCND:USC00283704,HARRISON NJ US,20110625,0,0,0,66
GHCND:USC00283704,HARRISON NJ US,20110626,0,0,0,73
GHCND:USC00283704,HARRISON NJ US,20110627,0,0,0,72
GHCND:USC00283704,HARRISON NJ US,20110628,0,0,0,73
GHCND:USC00283704,HARRISON NJ US,20110629,0,0,0,76
GHCND:USC00283704,HARRISON NJ US,20110630,0,0,0,71
GHCND:USC00283704,HARRISON NJ US,20110701,0,0,0,70
GHCND:USC00283704,HARRISON NJ US,20110702,0,0,0,72
GHCND:USC00283704,HARRISON NJ US,20110703,0.73,0,0,74
GHCND:USC00283704,HARRISON NJ US,20110704,0,0,0,78
GHCND:USC00283704,HARRISON NJ US,20110705,0,0,0,74
GHCND:USC00283704,HARRISON NJ US,20110706,0,0,0,79
GHCND:USC00283704,HARRISON NJ US,20110707,0,0,0,78
GHCND:USC00283704,HARRISON NJ US,20110708,0.33,0,0,78
GHCND:USC00283704,HARRISON NJ US,20110709,0,0,0,70
GHCND:USC00283704,HARRISON NJ US,20110710,0,0,0,74
GHCND:USC00283704,HARRISON NJ US,20110711,0,0,0,76
GHCND:USC00283704,HARRISON NJ US,20110712,0,0,0,83
GHCND:USC00283704,HARRISON NJ US,20110713,0,0,0,82
GHCND:USC00283704,HARRISON NJ US,20110714,0,0,0,69
GHCND:USC00283704,HARRISON NJ US,20110715,0,0,0,75
GHCND:USC00283704,HARRISON NJ US,20110716,0,0,0,75
GHCND:USC00283704,HARRISON NJ US,20110717,0,0,0,78
GHCND:USC00283704,HARRISON NJ US,20110718,0,0,0,80
GHCND:USC00283704,HARRISON NJ US,20110719,0,0,0,80
GHCND:USC00283704,HARRISON NJ US,20110720,0,0,0,81
GHCND:USC00283704,HARRISON NJ US,20110721,0,0,0,75
GHCND:USC00283704,HARRISON NJ US,20110722,0,0,0,89
GHCND:USC00283704,HARRISON NJ US,20110723,0,0,0,89
GHCND:USC00283704,HARRISON NJ US,20110724,0,-9999,0,87
GHCND:USC00283704,HARRISON NJ US,20110725,0.26,0,0,79
GHCND:USC00283704,HARRISON NJ US,20110726,0.04,0,0,72
GHCND:USC00283704,HARRISON NJ US,20110727,0,0,0,72
GHCND:USC00283704,HARRISON NJ US,20110728,0,0,0,72
GHCND:USC00283704,HARRISON NJ US,20110729,0.54,0,0,79
GHCND:USC00283704,HARRISON NJ US,20110730,0,0,0,78
GHCND:USC00283704,HARRISON NJ US,20110731,0.01,0,0,79
GHCND:USC00283704,HARRISON NJ US,20110801,0,0,0,75
GHCND:USC00283704,HARRISON NJ US,20110802,0,0,0,79
GHCND:USC00283704,HARRISON NJ US,20110803,0.53,0,0,78
GHCND:USC00283704,HARRISON NJ US,20110804,0,0,0,69
GHCND:USC00283704,HARRISON NJ US,20110805,0,0,0,74
GHCND:USC00283704,HARRISON NJ US,20110806,0,0,0,75
GHCND:USC00283704,HARRISON NJ US,20110807,0,0,0,74
GHCND:USC00283704,HARRISON NJ US,20110808,0,0,0,75
GHCND:USC00283704,HARRISON NJ US,20110809,1.2,0,-9999,76
GHCND:USC00283704,HARRISON NJ US,20110810,0,0,0,76
GHCND:USC00283704,HARRISON NJ US,20110811,0,0,0,77
GHCND:USC00283704,HARRISON NJ US,20110812,0,0,0,69
GHCND:USC00283704,HARRISON NJ US,20110813,0.01,0,0,71
GHCND:USC00283704,HARRISON NJ US,20110814,6.13,0,0,72
GHCND:USC00283704,HARRISON NJ US,20110815,0.12,0,0,70
GHCND:USC00283704,HARRISON NJ US,20110816,0.03,0,0,67
GHCND:USC00283704,HARRISON NJ US,20110817,0,0,0,70
GHCND:USC00283704,HARRISON NJ US,20110818,0.02,0,0,67
GHCND:USC00283704,HARRISON NJ US,20110819,0.81,0,0,75
GHCND:USC00283704,HARRISON NJ US,20110820,0,0,0,67
GHCND:USC00283704,HARRISON NJ US,20110821,0.39,0,0,77
GHCND:USC00283704,HARRISON NJ US,20110822,0,0,0,71
GHCND:USC00283704,HARRISON NJ US,20110823,0,0,0,66
GHCND:USC00283704,HARRISON NJ US,20110824,0,0,0,69
GHCND:USC00283704,HARRISON NJ US,20110825,0.2,0,0,73
GHCND:USC00283704,HARRISON NJ US,20110826,0,0,0,73
GHCND:USC00283704,HARRISON NJ US,20110827,2.99,0,0,75
GHCND:USC00283704,HARRISON NJ US,20110828,6.15,0,0,74
GHCND:USC00283704,HARRISON NJ US,20110829,0,0,0,66
GHCND:USC00283704,HARRISON NJ US,20110830,0,0,0,64
GHCND:USC00283704,HARRISON NJ US,20110831,0,0,0,69
GHCND:USC00283704,HARRISON NJ US,20110901,0,0,0,70
GHCND:USC00283704,HARRISON NJ US,20110902,0,0,0,66
GHCND:USC00283704,HARRISON NJ US,20110903,0,0,0,71
GHCND:USC00283704,HARRISON NJ US,20110904,0,0,0,73
GHCND:USC00283704,HARRISON NJ US,20110905,0,0,0,74
GHCND:USC00283704,HARRISON NJ US,20110906,3.45,0,0,66
GHCND:USC00283704,HARRISON NJ US,20110907,1.02,0,0,62
GHCND:USC00283704,HARRISON NJ US,20110908,1.67,0,0,65
GHCND:USC00283704,HARRISON NJ US,20110909,0,0,0,69
GHCND:USC00283704,HARRISON NJ US,20110910,0,0,0,74
GHCND:USC00283704,HARRISON NJ US,20110911,0,0,0,70
GHCND:USC00283704,HARRISON NJ US,20110912,0,0,0,68
GHCND:USC00283704,HARRISON NJ US,20110913,0,0,0,73
GHCND:USC00283704,HARRISON NJ US,20110914,0,0,0,74
GHCND:USC00283704,HARRISON NJ US,20110915,0.07,0,0,77
GHCND:USC00283704,HARRISON NJ US,20110916,0,0,0,69
GHCND:USC00283704,HARRISON NJ US,20110917,0,0,0,56
GHCND:USC00283704,HARRISON NJ US,20110918,0,0,0,55
GHCND:USC00283704,HARRISON NJ US,20110919,0,0,0,62
GHCND:USC00283704,HARRISON NJ US,20110920,0.05,0,0,61
GHCND:USC00283704,HARRISON NJ US,20110921,0.05,0,0,63
GHCND:USC00283704,HARRISON NJ US,20110922,0.05,0,0,68
GHCND:USC00283704,HARRISON NJ US,20110923,1.13,0,0,70
GHCND:USC00283704,HARRISON NJ US,20110924,0,0,0,70
GHCND:USC00283704,HARRISON NJ US,20110925,0,0,0,70
GHCND:USC00283704,HARRISON NJ US,20110926,0,0,0,71
GHCND:USC00283704,HARRISON NJ US,20110927,0,0,0,70
GHCND:USC00283704,HARRISON NJ US,20110928,0.05,0,0,70
GHCND:USC00283704,HARRISON NJ US,20110929,1.07,0,0,71
GHCND:USC00283704,HARRISON NJ US,20110930,0.26,0,0,61
GHCND:USC00283704,HARRISON NJ US,20111001,0.36,0,0,60
GHCND:USC00283704,HARRISON NJ US,20111002,0.33,0,0,50
GHCND:USC00283704,HARRISON NJ US,20111003,0.01,0,0,51
GHCND:USC00283704,HARRISON NJ US,20111004,0,-9999,0,58
GHCND:USC00283704,HARRISON NJ US,20111005,0,0,0,55
GHCND:USC00283704,HARRISON NJ US,20111006,0,0,0,58
GHCND:USC00283704,HARRISON NJ US,20111007,0,0,0,53
GHCND:USC00283704,HARRISON NJ US,20111008,0,0,0,56
GHCND:USC00283704,HARRISON NJ US,20111009,0,0,0,61
GHCND:USC00283704,HARRISON NJ US,20111010,0,0,0,64
GHCND:USC00283704,HARRISON NJ US,20111011,0,0,0,68
GHCND:USC00283704,HARRISON NJ US,20111012,0.03,0,0,64
GHCND:USC00283704,HARRISON NJ US,20111013,0.06,0,0,57
GHCND:USC00283704,HARRISON NJ US,20111014,0.97,0,0,65
GHCND:USC00283704,HARRISON NJ US,20111015,0,0,0,58
GHCND:USC00283704,HARRISON NJ US,20111016,0,0,0,56
GHCND:USC00283704,HARRISON NJ US,20111017,0,0,0,61
GHCND:USC00283704,HARRISON NJ US,20111018,0,0,0,58
GHCND:USC00283704,HARRISON NJ US,20111019,1.12,0,0,57
GHCND:USC00283704,HARRISON NJ US,20111020,0.05,0,0,61
GHCND:USC00283704,HARRISON NJ US,20111021,0,0,0,53
GHCND:USC00283704,HARRISON NJ US,20111022,0,0,0,51
GHCND:USC00283704,HARRISON NJ US,20111023,0,0,0,50
GHCND:USC00283704,HARRISON NJ US,20111024,0,0,0,48
GHCND:USC00283704,HARRISON NJ US,20111025,0,0,0,57
GHCND:USC00283704,HARRISON NJ US,20111026,0,0,0,50
GHCND:USC00283704,HARRISON NJ US,20111027,0.72,0,0,39
GHCND:USC00283704,HARRISON NJ US,20111028,0,0,0,44
GHCND:USC00283704,HARRISON NJ US,20111029,1.76,4,4.3,44
GHCND:USC00283704,HARRISON NJ US,20111030,0,1,0,33
GHCND:USC00283704,HARRISON NJ US,20111031,0,0,0,35
GHCND:USC00283704,HARRISON NJ US,20111101,0,0,0,42
GHCND:USC00283704,HARRISON NJ US,20111102,0,0,0,42
GHCND:USC00283704,HARRISON NJ US,20111103,0,0,0,46
GHCND:USC00283704,HARRISON NJ US,20111104,0,0,0,52
GHCND:USC00283704,HARRISON NJ US,20111105,0,0,0,42
GHCND:USC00283704,HARRISON NJ US,20111106,0,0,0,36
GHCND:USC00283704,HARRISON NJ US,20111107,0,0,0,44
GHCND:USC00283704,HARRISON NJ US,20111108,0,0,0,49
GHCND:USC00283704,HARRISON NJ US,20111109,0,0,0,44
GHCND:USC00283704,HARRISON NJ US,20111110,0.03,0,0,49
GHCND:USC00283704,HARRISON NJ US,20111111,0.02,0,0,48
GHCND:USC00283704,HARRISON NJ US,20111112,0,0,0,41
GHCND:USC00283704,HARRISON NJ US,20111113,0,0,0,44
GHCND:USC00283704,HARRISON NJ US,20111114,0,0,0,56
GHCND:USC00283704,HARRISON NJ US,20111115,0,0,0,63
GHCND:USC00283704,HARRISON NJ US,20111116,0.68,0,0,57
GHCND:USC00283704,HARRISON NJ US,20111117,0.05,0,0,53
GHCND:USC00283704,HARRISON NJ US,20111118,0,0,0,40
GHCND:USC00283704,HARRISON NJ US,20111119,0,0,0,37
GHCND:USC00283704,HARRISON NJ US,20111120,0,0,0,47
GHCND:USC00283704,HARRISON NJ US,20111121,0.11,0,0,46
GHCND:USC00283704,HARRISON NJ US,20111122,1.29,0,0,46
GHCND:USC00283704,HARRISON NJ US,20111123,0.7,0,0,48
GHCND:USC00283704,HARRISON NJ US,20111124,0,0,0,39
GHCND:USC00283704,HARRISON NJ US,20111125,0,0,0,47
GHCND:USC00283704,HARRISON NJ US,20111126,0,0,0,46
GHCND:USC00283704,HARRISON NJ US,20111127,0,0,0,45
GHCND:USC00283704,HARRISON NJ US,20111128,0,0,0,56
GHCND:USC00283704,HARRISON NJ US,20111129,0.43,0,0,54
GHCND:USC00283704,HARRISON NJ US,20111130,0,0,0,51
GHCND:USC00283704,HARRISON NJ US,20111201,0,0,0,43
GHCND:USC00283704,HARRISON NJ US,20111202,0,0,0,38
GHCND:USC00283704,HARRISON NJ US,20111203,0,0,0,41
GHCND:USC00283704,HARRISON NJ US,20111204,0,0,0,37
GHCND:USC00283704,HARRISON NJ US,20111205,0.01,0,0,49
GHCND:USC00283704,HARRISON NJ US,20111206,0.22,0,0,58
GHCND:USC00283704,HARRISON NJ US,20111207,1.74,0,0,61
GHCND:USC00283704,HARRISON NJ US,20111208,0.33,0,0,42
GHCND:USC00283704,HARRISON NJ US,20111209,0,0,0,37
GHCND:USC00283704,HARRISON NJ US,20111210,0,0,0,43
GHCND:USC00283704,HARRISON NJ US,20111211,0,0,0,31
GHCND:USC00283704,HARRISON NJ US,20111212,0,0,0,32
GHCND:USC00283704,HARRISON NJ US,20111213,0,0,0,34
GHCND:USC00283704,HARRISON NJ US,20111214,0,0,0,38
GHCND:USC00283704,HARRISON NJ US,20111215,0,0,0,46
GHCND:USC00283704,HARRISON NJ US,20111216,0,0,0,39
GHCND:USC00283704,HARRISON NJ US,20111217,0,0,0,41
GHCND:USC00283704,HARRISON NJ US,20111218,0,0,0,31
GHCND:USC00283704,HARRISON NJ US,20111219,0,0,0,25
GHCND:USC00283704,HARRISON NJ US,20111220,0.03,0,0,46
GHCND:USC00283704,HARRISON NJ US,20111221,0.15,0,0,41
GHCND:USC00283704,HARRISON NJ US,20111222,0.04,0,0,49
GHCND:USC00283704,HARRISON NJ US,20111223,0.77,0,0,50
GHCND:USC00283704,HARRISON NJ US,20111224,0,0,0,35
GHCND:USC00283704,HARRISON NJ US,20111225,0,0,0,29
GHCND:USC00283704,HARRISON NJ US,20111226,0,0,0,41
GHCND:USC00283704,HARRISON NJ US,20111227,1.27,0,0,37
GHCND:USC00283704,HARRISON NJ US,20111228,0,0,0,49
GHCND:USC00283704,HARRISON NJ US,20111229,0,0,0,31
GHCND:USC00283704,HARRISON NJ US,20111230,0,0,0,36
GHCND:USC00283704,HARRISON NJ US,20111231,0,0,0,35
GHCND:USC00283704,HARRISON NJ US,20120101,0.1,0,0,46
GHCND:USC00283704,HARRISON NJ US,20120102,0,0,0,48
GHCND:USC00283704,HARRISON NJ US,20120103,0,0,0,32
GHCND:USC00283704,HARRISON NJ US,20120104,0,0,0,15
GHCND:USC00283704,HARRISON NJ US,20120105,0,0,0,27
GHCND:USC00283704,HARRISON NJ US,20120106,0,0,0,32
GHCND:USC00283704,HARRISON NJ US,20120107,0,0,0,40
GHCND:USC00283704,HARRISON NJ US,20120108,0,0,0,45
GHCND:USC00283704,HARRISON NJ US,20120109,0,0,0,32
GHCND:USC00283704,HARRISON NJ US,20120110,0,0,0,37
GHCND:USC00283704,HARRISON NJ US,20120111,0.07,0,0,37
GHCND:USC00283704,HARRISON NJ US,20120112,1.25,0,0,41
GHCND:USC00283704,HARRISON NJ US,20120113,0.1,0,0,43
GHCND:USC00283704,HARRISON NJ US,20120114,0,0,0,28
GHCND:USC00283704,HARRISON NJ US,20120115,0,0,0,27
GHCND:USC00283704,HARRISON NJ US,20120116,0.01,0,0.1,17
GHCND:USC00283704,HARRISON NJ US,20120117,0.22,0,0,35
GHCND:USC00283704,HARRISON NJ US,20120118,0,0,0,52
GHCND:USC00283704,HARRISON NJ US,20120119,0,0,0,35
GHCND:USC00283704,HARRISON NJ US,20120120,0,0,0,35
GHCND:USC00283704,HARRISON NJ US,20120121,0.39,4,3.9,27
GHCND:USC00283704,HARRISON NJ US,20120122,0,3,0,21
GHCND:USC00283704,HARRISON NJ US,20120123,0.7,0,0,33
GHCND:USC00283704,HARRISON NJ US,20120124,0,0,0,51
GHCND:USC00283704,HARRISON NJ US,20120125,0,0,0,43
GHCND:USC00283704,HARRISON NJ US,20120126,0.23,0,0,36
GHCND:USC00283704,HARRISON NJ US,20120127,0.37,0,0,38
GHCND:USC00283704,HARRISON NJ US,20120128,0,0,0,44
GHCND:USC00283704,HARRISON NJ US,20120129,0,0,0,40
GHCND:USC00283704,HARRISON NJ US,20120130,0,0,0,39
GHCND:USC00283704,HARRISON NJ US,20120131,0,0,0,37
GHCND:USC00283704,HARRISON NJ US,20120201,0.03,0,0,51
GHCND:USC00283704,HARRISON NJ US,20120202,0,0,0,49
GHCND:USC00283704,HARRISON NJ US,20120203,0,0,0,38
GHCND:USC00283704,HARRISON NJ US,20120204,0,0,0,39
GHCND:USC00283704,HARRISON NJ US,20120205,0,0,0,35
GHCND:USC00283704,HARRISON NJ US,20120206,0,0,0,34
GHCND:USC00283704,HARRISON NJ US,20120207,0,0,0,41
GHCND:USC00283704,HARRISON NJ US,20120208,0.05,0,0.4,38
GHCND:USC00283704,HARRISON NJ US,20120209,0,0,0,31
GHCND:USC00283704,HARRISON NJ US,20120210,0,0,0,35
GHCND:USC00283704,HARRISON NJ US,20120211,0.08,0,0.1,37
GHCND:USC00283704,HARRISON NJ US,20120212,0,0,0,31
GHCND:USC00283704,HARRISON NJ US,20120213,0,0,0,28
GHCND:USC00283704,HARRISON NJ US,20120214,0.01,0,0,38
GHCND:USC00283704,HARRISON NJ US,20120215,0.02,0,0,41
GHCND:USC00283704,HARRISON NJ US,20120216,0.17,0,0,38
GHCND:USC00283704,HARRISON NJ US,20120217,0,0,0,42
GHCND:USC00283704,HARRISON NJ US,20120218,0.05,0,0,40
GHCND:USC00283704,HARRISON NJ US,20120219,0,0,0,37
GHCND:USC00283704,HARRISON NJ US,20120220,0,0,0,35
GHCND:USC00283704,HARRISON NJ US,20120221,0,0,0,34
GHCND:USC00283704,HARRISON NJ US,20120222,0,0,0,44
GHCND:USC00283704,HARRISON NJ US,20120223,0,0,0,47
GHCND:USC00283704,HARRISON NJ US,20120224,0.71,0,0,46
GHCND:USC00283704,HARRISON NJ US,20120225,0,0,0,43
GHCND:USC00283704,HARRISON NJ US,20120226,0,0,0,34
GHCND:USC00283704,HARRISON NJ US,20120227,0,0,0,33
GHCND:USC00283704,HARRISON NJ US,20120228,0,0,0,50
GHCND:USC00283704,HARRISON NJ US,20120229,0.43,0,0,39
GHCND:USC00283704,HARRISON NJ US,20120301,0.11,0,0,40
GHCND:USC00283704,HARRISON NJ US,20120302,0.15,0,0,38
GHCND:USC00283704,HARRISON NJ US,20120303,0.2,0,0,41
GHCND:USC00283704,HARRISON NJ US,20120304,0,0,0,45
GHCND:USC00283704,HARRISON NJ US,20120305,0,0,0,45
GHCND:USC00283704,HARRISON NJ US,20120306,0,0,0,28
GHCND:USC00283704,HARRISON NJ US,20120307,0,0,0,37
GHCND:USC00283704,HARRISON NJ US,20120308,0,0,0,54
GHCND:USC00283704,HARRISON NJ US,20120309,0.04,0,0,64
GHCND:USC00283704,HARRISON NJ US,20120310,0,0,0,37
GHCND:USC00283704,HARRISON NJ US,20120311,0,0,0,37
GHCND:USC00283704,HARRISON NJ US,20120312,0,0,0,50
GHCND:USC00283704,HARRISON NJ US,20120313,0.05,0,0,59
GHCND:USC00283704,HARRISON NJ US,20120314,0,0,0,66
GHCND:USC00283704,HARRISON NJ US,20120315,0,-9999,0,54
GHCND:USC00283704,HARRISON NJ US,20120316,0.04,0,0,44
GHCND:USC00283704,HARRISON NJ US,20120317,0.01,0,0,47
GHCND:USC00283704,HARRISON NJ US,20120318,0,0,0,47
GHCND:USC00283704,HARRISON NJ US,20120319,0,0,0,49
GHCND:USC00283704,HARRISON NJ US,20120320,0,0,0,62
GHCND:USC00283704,HARRISON NJ US,20120321,0,0,0,57
GHCND:USC00283704,HARRISON NJ US,20120322,0,0,0,55
GHCND:USC00283704,HARRISON NJ US,20120323,0,0,0,63
GHCND:USC00283704,HARRISON NJ US,20120324,0,0,0,58
GHCND:USC00283704,HARRISON NJ US,20120325,0.11,0,0,50
GHCND:USC00283704,HARRISON NJ US,20120326,0,0,0,50
GHCND:USC00283704,HARRISON NJ US,20120327,0,0,0,35
GHCND:USC00283704,HARRISON NJ US,20120328,0,0,0,46
GHCND:USC00283704,HARRISON NJ US,20120329,0,0,0,62
GHCND:USC00283704,HARRISON NJ US,20120330,0.03,0,0,44
GHCND:USC00283704,HARRISON NJ US,20120331,0.42,0,0,45
GHCND:USC00283704,HARRISON NJ US,20120401,0.28,0,0,42
GHCND:USC00283704,HARRISON NJ US,20120402,0.1,0,0,47
GHCND:USC00283704,HARRISON NJ US,20120403,0,0,0,46
GHCND:USC00283704,HARRISON NJ US,20120404,0,0,0,58
GHCND:USC00283704,HARRISON NJ US,20120405,0,0,0,48
GHCND:USC00283704,HARRISON NJ US,20120406,0,0,0,43
GHCND:USC00283704,HARRISON NJ US,20120407,0,0,0,46
GHCND:USC00283704,HARRISON NJ US,20120408,0,0,0,51
GHCND:USC00283704,HARRISON NJ US,20120409,0,0,0,57
GHCND:USC00283704,HARRISON NJ US,20120410,0,0,0,53
GHCND:USC00283704,HARRISON NJ US,20120411,0,0,0,47
GHCND:USC00283704,HARRISON NJ US,20120412,0,0,0,46
GHCND:USC00283704,HARRISON NJ US,20120413,0,0,0,50
GHCND:USC00283704,HARRISON NJ US,20120414,0,0,0,54
GHCND:USC00283704,HARRISON NJ US,20120415,0,0,0,71
GHCND:USC00283704,HARRISON NJ US,20120416,0,0,0,71
GHCND:USC00283704,HARRISON NJ US,20120417,0,0,0,76
GHCND:USC00283704,HARRISON NJ US,20120418,0,0,0,64
GHCND:USC00283704,HARRISON NJ US,20120419,0.03,0,0,53
GHCND:USC00283704,HARRISON NJ US,20120420,0,0,0,58
GHCND:USC00283704,HARRISON NJ US,20120421,0.21,0,0,57
GHCND:USC00283704,HARRISON NJ US,20120422,2.32,0,0,57
GHCND:USC00283704,HARRISON NJ US,20120423,0.57,0,0,47
GHCND:USC00283704,HARRISON NJ US,20120424,0,0,0,43
GHCND:USC00283704,HARRISON NJ US,20120425,0,0,0,49
GHCND:USC00283704,HARRISON NJ US,20120426,0.02,0,0,49
GHCND:USC00283704,HARRISON NJ US,20120427,0,0,0,56
GHCND:USC00283704,HARRISON NJ US,20120428,0,0,0,42
GHCND:USC00283704,HARRISON NJ US,20120429,0,0,0,51
GHCND:USC00283704,HARRISON NJ US,20120430,0,0,0,49
GHCND:USC00283704,HARRISON NJ US,20120501,0.49,0,0,53
GHCND:USC00283704,HARRISON NJ US,20120502,0.14,0,0,57
GHCND:USC00283704,HARRISON NJ US,20120503,0.66,0,0,52
GHCND:USC00283704,HARRISON NJ US,20120504,0.05,0,0,54
GHCND:USC00283704,HARRISON NJ US,20120505,0,0,0,62
GHCND:USC00283704,HARRISON NJ US,20120506,0.01,0,0,57
GHCND:USC00283704,HARRISON NJ US,20120507,0,0,0,54
GHCND:USC00283704,HARRISON NJ US,20120508,0.02,0,0,56
GHCND:USC00283704,HARRISON NJ US,20120509,0.17,0,0,59
GHCND:USC00283704,HARRISON NJ US,20120510,0.15,0,0,61
GHCND:USC00283704,HARRISON NJ US,20120511,0,0,0,54
GHCND:USC00283704,HARRISON NJ US,20120512,0,0,0,56
GHCND:USC00283704,HARRISON NJ US,20120513,0,0,0,59
GHCND:USC00283704,HARRISON NJ US,20120514,0.07,0,0,61
GHCND:USC00283704,HARRISON NJ US,20120515,0.15,0,0,63
GHCND:USC00283704,HARRISON NJ US,20120516,0.13,0,0,63
GHCND:USC00283704,HARRISON NJ US,20120517,0,0,0,71
GHCND:USC00283704,HARRISON NJ US,20120518,0,0,0,59
GHCND:USC00283704,HARRISON NJ US,20120519,0,0,0,57
GHCND:USC00283704,HARRISON NJ US,20120520,0,0,0,61
GHCND:USC00283704,HARRISON NJ US,20120521,1.66,0,0,65
GHCND:USC00283704,HARRISON NJ US,20120522,0.15,0,0,61
GHCND:USC00283704,HARRISON NJ US,20120523,0.08,0,0,67
GHCND:USC00283704,HARRISON NJ US,20120524,0.43,0,0,63
GHCND:USC00283704,HARRISON NJ US,20120525,0.03,0,0,63
GHCND:USC00283704,HARRISON NJ US,20120526,0,0,0,66
GHCND:USC00283704,HARRISON NJ US,20120527,0,0,0,74
GHCND:USC00283704,HARRISON NJ US,20120528,0,0,0,71
GHCND:USC00283704,HARRISON NJ US,20120529,0.07,0,0,78
GHCND:USC00283704,HARRISON NJ US,20120530,0.03,0,0,65
GHCND:USC00283704,HARRISON NJ US,20120531,0,0,0,71
GHCND:USC00283704,HARRISON NJ US,20120601,0.02,0,0,67
GHCND:USC00283704,HARRISON NJ US,20120602,0.62,0,0,65
GHCND:USC00283704,HARRISON NJ US,20120603,0.03,0,0,63
GHCND:USC00283704,HARRISON NJ US,20120604,0.71,0,0,63
GHCND:USC00283704,HARRISON NJ US,20120605,0.01,0,0,54
GHCND:USC00283704,HARRISON NJ US,20120606,0,0,0,57
GHCND:USC00283704,HARRISON NJ US,20120607,0,0,0,60
GHCND:USC00283704,HARRISON NJ US,20120608,0.09,0,0,60
GHCND:USC00283704,HARRISON NJ US,20120609,0,0,0,65
GHCND:USC00283704,HARRISON NJ US,20120610,0.04,0,0,70
GHCND:USC00283704,HARRISON NJ US,20120611,0,0,0,72
GHCND:USC00283704,HARRISON NJ US,20120612,0.77,0,0,70
GHCND:USC00283704,HARRISON NJ US,20120613,0.56,0,0,66
GHCND:USC00283704,HARRISON NJ US,20120614,0,0,0,66
GHCND:USC00283704,HARRISON NJ US,20120615,0,0,0,65
GHCND:USC00283704,HARRISON NJ US,20120616,0,0,0,66
GHCND:USC00283704,HARRISON NJ US,20120617,0,0,0,64
GHCND:USC00283704,HARRISON NJ US,20120618,0,0,0,60
GHCND:USC00283704,HARRISON NJ US,20120619,0,0,0,64
GHCND:USC00283704,HARRISON NJ US,20120620,0,0,0,72
GHCND:USC00283704,HARRISON NJ US,20120621,0,0,0,85
GHCND:USC00283704,HARRISON NJ US,20120622,0.36,0,0,87
GHCND:USC00283704,HARRISON NJ US,20120623,0,0,0,72
GHCND:USC00283704,HARRISON NJ US,20120624,0,0,0,73
GHCND:USC00283704,HARRISON NJ US,20120625,0.31,0,0,75
GHCND:USC00283704,HARRISON NJ US,20120626,0,0,0,64
GHCND:USC00283704,HARRISON NJ US,20120627,0,0,0,67
GHCND:USC00283704,HARRISON NJ US,20120628,0,0,0,73
GHCND:USC00283704,HARRISON NJ US,20120629,0.13,0,0,82
GHCND:USC00283704,HARRISON NJ US,20120630,0,0,0,87
GHCND:USC00283704,HARRISON NJ US,20120701,0,0,0,87
GHCND:USC00283704,HARRISON NJ US,20120702,0,0,0,80
GHCND:USC00283704,HARRISON NJ US,20120703,0,0,0,76
